ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,subid
3.30874216219,3.12194082222,2.28232438514,3.62633361792,2.96183419828,2.81359210118,3.11687632838,3.1392879908,2.7390363409,2.48083577264,3.11796158488,2.69994167657,3.06486942897,3.17297709301,2.6415164272,3.66252725883,2.80745242279,3.31556639068,3.05583579831,2.22106003681,2.19637707206,3.20042716108,2.63148376136,2.79001334823,2.80216824002,2.94605113803,3.39708039267,2.20233903712,3.1255298452,2.6824258021,2.90521017901,3.18744487189,2.8537405658,2.53110984824,3.60073780882,2.99096445709,2.69134737241,2.92251345238,3.07829345953,3.13131434925,2.2766837963,3.11135750698,2.54447270312,3.06204782611,2.93649863012,2.52729884952,3.12414905638,3.04611384974,3.04303451689,3.50146117041,2.4254400081,2.40246534665,3.26320485172,2.70262977053,2.72584875513,2.9407650144,2.96018121956,3.39570039544,2.43881811445,2.77691769583,2.69656985099,2.59563540866,5069025_VNav
3.34401934325,2.94992073317,2.39548693326,3.64288036731,3.01706112642,2.72087963685,3.09449068542,3.00482496006,3.01493792864,2.47700707038,3.31365121739,2.67949621988,2.95249260545,3.1213414963,2.61378929824,3.69968844381,2.6896446584,3.33704766267,3.00714799627,2.13495628194,2.14134234326,3.11032865854,2.59367405347,2.84385294515,2.8720406792,2.81395072607,3.3374222505,2.24257176911,3.10526169561,2.57784725276,2.80632939954,3.2225002897,2.78697129726,2.50677975742,3.72341262031,3.1395442769,2.7037535131,2.98564375648,3.20436501648,3.29500430608,2.40964116319,3.16258478402,2.52431417452,3.14977188979,2.75953737058,2.64870770488,3.28183473512,2.92342386489,2.92592307902,3.43544576416,2.64483671881,2.44018267885,3.23964764563,2.63955508297,2.79013229997,2.91660535756,2.90725322972,3.35585233496,2.55694325672,2.54411758719,2.5947595505,2.73901198537,5069025_VNavNorm
2.83690327547,2.85791347407,2.17169488242,3.31034797427,3.000456765,2.81446251809,2.86643082606,3.25296910273,2.93738230603,1.99104617459,3.02728854523,2.54029743969,2.86124757954,3.21657680433,2.66949391742,3.20713904819,2.87821273731,2.89232136852,2.75464726852,1.91628175585,2.28061883479,2.84144346464,2.74180602404,2.88953506192,3.37953276483,2.75281191526,3.123470178,2.59369933258,3.11737661192,3.00841839618,2.591556153,2.79940846432,2.8524477305,2.18713591621,3.3378895563,3.11658602409,2.89851462264,3.24628456721,3.31754472739,2.59171394443,2.37892490861,2.93074728589,2.45022435324,2.82908790976,3.39628918043,2.67240018166,2.99991501056,2.75553236649,2.72427524596,2.81004077848,1.90582146307,2.27158281351,2.88654636264,2.56946882094,2.76565424568,3.16202592071,2.83583156359,3.15455786273,2.60641120502,3.26350228459,3.00131866142,2.7716386204,5072444_VNav
2.86603006213,2.8272112267,2.0899921463,3.04085347687,3.05678279058,2.87735823176,2.84854344723,3.09214391731,2.80297186795,2.28688542674,3.00747453978,2.41432034836,2.74422330829,3.10451622965,2.67675520763,3.26704765168,2.85556096201,2.95859909652,2.75740535085,1.77933122518,2.25622973797,2.86304099123,2.75961483967,2.89377001778,3.27393419618,2.74728887679,3.06584516805,2.64843430489,2.92913559425,2.94377169679,2.50577349614,2.86251138571,2.77596956457,2.09380174429,3.24063480931,3.05295149538,2.80563802582,3.19683141043,3.25764045243,2.65195051416,2.43153850665,2.82376196896,2.37056591416,2.80277493256,3.29968087398,2.70180274146,3.03599736255,2.68586367352,2.74178073466,2.70380723889,1.72836400007,2.28360616001,2.99891578567,2.6010817793,2.74588367479,3.10058893785,2.75620549718,3.09468289082,2.6068546195,3.18570505638,2.96895248011,2.75472482469,5072444_VNavNorm
3.17256432189,2.90290941566,2.14505547064,3.77721250991,3.17573485026,2.88797218142,3.30224943223,3.78999709726,2.75168237096,2.33361849834,3.19660294855,2.36594672319,3.0203484325,3.49951476552,2.750996548,3.28487080269,3.13823281727,3.42063267548,3.17511233441,1.71827634449,2.23828005119,3.02115749535,2.95756990788,2.75618092172,3.60722579482,2.97108891861,3.32720192411,2.48047089244,3.6740358408,3.1428735387,3.09550629409,3.07385823099,2.74670926446,2.2749921146,4.23210732869,3.2033662615,2.6565152071,3.61631245353,3.88047557881,2.73674180404,2.31684886251,3.13054846916,2.34116860741,2.9225713893,3.49724522392,2.46127989427,3.40378302112,2.99276032554,3.38134014375,2.97761035532,1.8179850468,2.33144893263,2.80919935004,2.74931209196,2.72770745939,3.26351132682,2.82199173288,3.03505076357,2.27370514342,3.43023183337,3.07223985871,2.88542650627,5075903_VNav
3.16804963027,2.80551389005,2.20385857118,3.73309536202,3.20520464575,2.90949671814,3.20735428115,3.85015907348,2.77763821288,2.33079724343,3.21007475865,2.42208376772,3.01217341275,3.41135990244,2.82568385503,3.51408750819,3.16941511587,3.40789297541,3.11685512215,1.70783553214,2.22037181133,3.11482241864,2.937284896,2.85463959265,3.50778317697,3.00298301912,3.35179096696,2.52577376505,3.66515173964,3.08901896208,3.08520492313,3.10352552533,2.76001735696,2.19140807311,4.151153924,3.25529120017,2.94971344961,3.60568129078,3.82522431247,2.8367905079,2.37583631767,3.1655751045,2.39541956675,2.90353085788,3.49757589426,2.51506970614,3.37062796872,3.08499517013,3.42067203394,2.95613525153,1.65731023325,2.30028112979,2.80899701269,2.74674588329,2.80382726514,3.28404180865,2.93068511666,3.11197394699,2.36708722148,3.44827325442,3.12077800015,2.89888636267,5075903_VNavNorm
3.47299788712,3.1437979817,2.11659569205,3.58440380476,3.07247517872,2.91824045743,3.04371455854,3.40579701396,2.89920623254,2.31746967061,3.06387784913,2.40937518799,2.97586235123,3.24486476301,2.90356688319,3.02487879353,3.05814082312,3.27491389608,3.00974898486,1.85411959043,2.40691396362,3.0311492003,3.02908194776,2.88437577299,3.39579011026,2.97372462205,3.3060016151,2.72141168499,3.17004299453,3.1181600451,2.84290435243,3.14364077674,3.06559438703,2.29519150591,3.4234168702,3.10906447488,2.9315038088,3.03101183082,3.46757918863,2.75224334782,2.32815446031,2.9488226783,2.38549612098,2.87180593686,3.24230420196,2.90570705988,3.01684592208,3.13335810183,3.13611571051,2.82515695581,1.82921148157,2.35919131704,3.04591818484,2.93813181538,2.84092778338,3.29248406183,2.83094020656,3.15000614126,2.71210835366,3.04633161293,3.10456012774,2.80767570277,5083559_VNav
3.49824594477,3.10165749283,2.14073146244,3.45774795623,3.03244290734,2.91742190114,3.00651737833,3.44835916308,2.90681859255,2.35998619485,3.07333871007,2.3305145859,2.88922409299,3.17402500707,2.91204764614,3.01420764296,3.04644076722,3.30792322458,3.04623660392,1.87416129895,2.41032426563,2.99215090213,3.03037776281,2.87275591345,3.26722353743,2.93376994465,3.27981688392,2.71284685992,3.15662368337,3.09706964299,2.80507628363,3.0742319086,3.04063147726,2.29051597946,3.36476874652,3.12324116571,2.95016332868,2.98532192508,3.42708575524,2.76919179862,2.4103155275,2.99165398669,2.31364150886,2.86543957047,3.22290227862,2.90885817789,2.97884175968,3.04804118052,3.0772951185,2.86094289258,1.96860021469,2.35977662557,2.99919489246,2.89940609093,2.83748963684,3.18063936386,2.8172704134,3.12312591044,2.70432042827,3.0838893989,3.12871458948,2.81988592869,5083559_VNavNorm
3.30115090513,3.3326145613,2.33572000815,4.22262749929,3.22292001614,3.12560651913,3.34273409579,3.61015521873,3.10498581624,2.50623735678,3.18454418848,2.41016231539,2.95689207373,3.58278394623,3.24775452885,3.26906897114,3.08588167279,3.30029676579,3.25428911976,1.6553496396,2.67551858935,3.20701604941,3.2210267407,3.08193223495,3.44522565404,3.06750687812,3.5945500902,2.78169153444,3.53945547791,3.21421094515,3.07740828912,3.53762781246,3.09424993911,2.28006806683,4.28591211027,3.09022785575,3.03087509975,3.33575325371,3.48055944897,2.98045187591,2.65515908315,3.16040892216,2.55595051543,2.94083013208,3.66505974714,3.24311672967,3.42147353901,3.05582984991,3.18541852828,2.86410697423,1.58334321272,2.6446317488,3.25694334625,2.98792094987,3.00752368641,3.79741935956,2.93159116413,3.38164486323,2.69077288532,3.33570224384,3.24059328496,3.0089764573,5098010_HCP
3.1379892919,3.26976835785,2.28369616577,3.95336342482,3.0798574437,3.02208865881,3.34053984619,3.18075649991,2.77471912177,2.54411874174,3.19994086301,2.49219045007,2.92634789214,3.48639272575,3.18023537266,3.16474817145,3.06386384795,3.34205291017,3.1700526146,1.78010331345,2.64815717988,3.05161414226,3.17251027838,2.88609849318,3.29519612769,3.00184251597,3.46303297138,2.64816964401,3.44027188308,3.22069458501,2.98440553531,3.35318575366,3.03541106003,2.27762532681,4.10812100805,3.1047743087,2.92996241674,3.37791694346,3.54095881838,2.75241329959,2.61764121889,3.10042458349,2.58905773457,2.91421072316,3.60502102952,3.24284677677,3.20200803516,3.02218468176,3.16705523251,2.87821409862,1.89878763935,2.69073399844,3.10773371643,3.02942928816,2.95515237936,3.5856024406,2.96961508001,3.38586092634,2.65601078613,3.37155597994,3.20552105586,2.88382108712,5098010_VNav
3.04692002955,3.26957247324,2.43971715076,3.95145713008,3.06284650263,3.00259815129,3.26874678909,3.43690468868,2.80669888081,2.5358979244,3.15762801017,2.46878826979,2.89178795649,3.44802661786,3.21007409088,3.17370937283,3.08389420093,3.27234213767,3.18560949775,1.8594978785,2.64812343295,3.04872358226,3.17259952903,2.91415855415,3.30179517211,2.99291079755,3.47336147506,2.70708214619,3.43759138992,3.17277690578,2.96601132901,3.34393809902,2.97844230145,2.37767298225,4.11683501461,3.16276560083,2.98525744502,3.32617643067,3.44132131539,2.81911244052,2.65085418945,3.07693655374,2.57054509648,2.90678296081,3.57889224987,3.23176714397,3.21285289411,3.0207071454,3.11660683116,2.81686946813,1.87424474355,2.62746892593,3.09620164294,2.98386301836,2.93799803122,3.59407418167,2.91094708772,3.30502321454,2.71693830257,3.324449753,3.18160894954,2.83011881289,5098010_VNavNorm
3.63054427174,3.09743570704,2.135159231,3.51861730988,3.15388687004,2.8201112529,3.11909116206,3.54138738512,2.85391625953,2.37291380131,3.13413481472,2.39136006091,2.86989493659,3.28266890995,2.90826819536,2.95201194597,3.04734826464,3.16694591143,2.96829326374,1.66396403962,2.51518682287,2.93009774223,2.95324544765,2.7961765038,3.62448329327,2.86471797915,3.26481898314,2.59785501512,3.08457542456,2.93420110158,2.48832686283,2.90103763071,2.94538721105,2.36293017479,3.75414785727,3.05050448511,2.92982298744,3.11497226916,3.62038377482,2.91421951028,2.32741692624,2.86740803923,2.18939468177,2.76478972833,3.21175675137,2.83376898964,3.22704916051,3.0605567108,3.18813064412,2.89801474732,1.65954033173,2.25771126521,2.88003919816,2.83324039902,2.7292810212,3.28776975094,2.76448659866,3.16846145683,2.52532083538,3.15487961234,2.85545614398,2.60204472232,5106395_VNav
3.5797988942,3.03503469568,2.05858470608,3.32186019079,3.05625313735,2.78876143388,3.07267268346,3.33786781581,2.88068504975,2.37736885335,3.03259468441,2.33368738668,2.85115690414,3.21690779612,2.84650066826,2.95280189349,2.9912776939,3.17669802316,2.94665686493,1.72289450223,2.48606715973,2.84948166948,2.91417854588,2.78095691381,3.48523389148,2.82726670648,3.22459388105,2.55295981585,3.03263078829,2.90911496243,2.4387172817,2.86789871358,2.92572794987,2.30961964991,3.87833362219,3.01560197286,2.8933220936,3.05327094094,3.46633679563,2.89305995491,2.4032823749,2.98469531421,2.20507055565,2.67910834559,3.15329180842,2.80429879739,3.18025745339,3.0345993066,3.15112214947,2.83873493548,1.7207237072,2.2443191608,2.86585297498,2.78978917898,2.72318641367,3.20459605715,2.7609601409,3.14619682497,2.49027337569,3.08513381955,2.82985052211,2.59613926969,5106395_VNavNorm
3.0004005752,3.20811359369,2.07978942965,3.70100391806,2.97740379413,2.96248434134,3.21559335734,3.63911585203,2.52731527274,2.58593458005,2.98982121002,2.39219772838,2.86688690939,3.34488367413,2.86069868256,2.55396960229,3.19279879143,2.94964877874,3.14155442707,1.7812380813,2.4556159626,2.93966837424,3.05286185427,2.85205324987,3.03813771413,2.94945947266,3.22237976296,2.54709169508,3.31120392774,2.92683433877,3.08299394093,3.03934530673,3.12789874443,2.29398055149,3.4450093663,3.07201363708,2.81894271284,3.33665493551,3.49475327726,2.70427201878,2.49138321635,3.03602766124,2.46595220007,3.01551206653,3.29807207596,2.95450219001,2.67485966251,3.06901534829,3.02818924042,3.11569270271,1.85504689405,2.48853984631,2.77166667529,2.83830816322,2.83253693203,3.10396591207,2.83089653691,3.14830469416,2.70711430034,3.20269650853,3.01252151567,2.96877693673,5109220_VNav
3.00811650855,3.18575574575,2.00387087622,3.68209545826,2.93148712549,2.92876897149,3.14131591219,3.60519645045,2.53472586945,2.52904504304,3.01733791309,2.30595233424,2.89923693985,3.31569852004,2.87424388335,2.57313086152,3.14803602116,3.06834973554,3.13332699843,1.87577772756,2.45535264029,2.91644657764,2.98647291751,2.89631015141,3.04071779193,2.97996373138,3.21839988926,2.62817784706,3.28700647408,2.97885948139,2.98548673534,2.86302742815,3.07505740109,2.20246569837,3.32199028299,3.05982613323,2.92314654867,3.30500177851,3.32736150836,2.66955901394,2.50904989106,3.00432523978,2.41602827794,2.98014496675,3.30947222356,2.93736096667,2.64235304508,3.0302103764,2.93882900628,3.05689211135,1.94184273605,2.45227782992,2.76887185775,2.8028627448,2.85807156254,3.04639821421,2.79962175312,3.18692847665,2.72067611641,3.19411305262,3.03093196668,2.91292540395,5109220_VNavNorm
2.71389936485,2.74295498313,2.25198512564,3.1443640059,2.66184685806,2.73453820427,2.73400287851,3.16750159789,2.92970353462,2.32194744765,2.66744485971,2.48841091452,2.7969946509,3.12628213729,2.62562764014,2.41835061079,2.83219994962,2.70579052445,2.81842219146,1.96550357687,2.27450147249,2.79465540578,2.63357585272,2.62725277545,3.02024965975,2.56069577741,2.97615923994,2.31090134473,3.30676390567,2.85491860012,2.70134848718,2.4619958884,2.79880044536,2.05344019305,2.89986736977,2.71005002195,2.61919982165,2.86887011026,3.50479070768,2.54472613213,2.2750693197,2.5634459102,2.52656548889,2.79415908801,3.20024178451,2.6013538272,2.58840102941,2.88357059028,3.27931087733,2.80952839447,1.81877409558,2.17637174035,2.67736393959,2.64778913314,2.5594684897,2.64814481019,2.58255620006,2.88457389355,2.35485934362,3.23917222107,2.70356358462,2.84936620392,5119060_VNav
2.69555288428,2.65445361357,2.17459959715,3.23219689311,2.64394949347,2.69829137154,2.68496169885,3.18859049794,2.87990920226,2.27254787895,2.72213478572,2.52353257003,2.78058165044,3.12935438996,2.57645829171,2.51786157485,2.70894545518,2.77496677837,2.88574659785,1.8875179207,2.24616838824,2.76663349864,2.56757294552,2.63795453088,3.24214532281,2.54664436445,3.01841945004,2.28203812184,3.29205704117,2.81413867685,2.7841310924,2.53119114574,2.78370508725,2.23165552955,3.29395585381,2.75956720502,2.69550280938,2.87605247606,3.43382362212,2.52356232407,2.38560047377,2.58925205932,2.53591122914,2.83657128448,3.2023573359,2.58698002027,2.67112519266,2.87707733325,3.24891017483,2.81655264902,1.84943701186,2.16757358892,2.62516752926,2.6457927045,2.56465153598,2.76703323595,2.66509622859,2.9267127373,2.36764504265,3.24853311311,2.76289843677,2.85341742672,5119060_VNavNorm
